Datetime,Open,High,Low,Close,Adj Close,Volume,Year,Month,Day,Hour,Minute,Second
2025-09-25 09:00:00+08:00,3.400000095367432,3.4100000858306885,3.400000095367432,3.400000095367432,3.400000095367432,28100,2025,9,25,9,0,0
2025-09-25 09:01:00+08:00,3.400000095367432,3.400000095367432,3.380000114440918,3.380000114440918,3.380000114440918,180900,2025,9,25,9,1,0
2025-09-25 09:02:00+08:00,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,15100,2025,9,25,9,2,0
2025-09-25 09:03:00+08:00,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,2800,2025,9,25,9,3,0
2025-09-25 09:04:00+08:00,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,1700,2025,9,25,9,4,0
2025-09-25 09:05:00+08:00,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,33500,2025,9,25,9,5,0
2025-09-25 09:07:00+08:00,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,8600,2025,9,25,9,7,0
2025-09-25 09:08:00+08:00,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,15000,2025,9,25,9,8,0
2025-09-25 09:09:00+08:00,3.380000114440918,3.390000104904175,3.380000114440918,3.390000104904175,3.390000104904175,3000,2025,9,25,9,9,0
2025-09-25 09:10:00+08:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,4800,2025,9,25,9,10,0
2025-09-25 09:11:00+08:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,1100,2025,9,25,9,11,0
2025-09-25 09:13:00+08:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,500,2025,9,25,9,13,0
2025-09-25 09:17:00+08:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,700,2025,9,25,9,17,0
2025-09-25 09:18:00+08:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,10900,2025,9,25,9,18,0
2025-09-25 09:19:00+08:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,900,2025,9,25,9,19,0
2025-09-25 09:22:00+08:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,500,2025,9,25,9,22,0
2025-09-25 09:23:00+08:00,3.390000104904175,3.390000104904175,3.380000114440918,3.380000114440918,3.380000114440918,4100,2025,9,25,9,23,0
2025-09-25 09:24:00+08:00,3.380000114440918,3.390000104904175,3.380000114440918,3.390000104904175,3.390000104904175,4400,2025,9,25,9,24,0
2025-09-25 09:25:00+08:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,400,2025,9,25,9,25,0
2025-09-25 09:26:00+08:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,15200,2025,9,25,9,26,0
2025-09-25 09:27:00+08:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,1000,2025,9,25,9,27,0
2025-09-25 09:28:00+08:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,1500,2025,9,25,9,28,0
2025-09-25 09:29:00+08:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,1600,2025,9,25,9,29,0
2025-09-25 09:30:00+08:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,9100,2025,9,25,9,30,0
2025-09-25 09:31:00+08:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,1200,2025,9,25,9,31,0
2025-09-25 09:32:00+08:00,3.390000104904175,3.400000095367432,3.390000104904175,3.400000095367432,3.400000095367432,51100,2025,9,25,9,32,0
2025-09-25 09:33:00+08:00,3.400000095367432,3.400000095367432,3.400000095367432,3.400000095367432,3.400000095367432,500,2025,9,25,9,33,0
2025-09-25 09:34:00+08:00,3.400000095367432,3.400000095367432,3.400000095367432,3.400000095367432,3.400000095367432,600,2025,9,25,9,34,0
2025-09-25 09:35:00+08:00,3.400000095367432,3.400000095367432,3.400000095367432,3.400000095367432,3.400000095367432,300,2025,9,25,9,35,0
2025-09-25 09:36:00+08:00,3.400000095367432,3.400000095367432,3.400000095367432,3.400000095367432,3.400000095367432,200,2025,9,25,9,36,0
2025-09-25 09:37:00+08:00,3.400000095367432,3.400000095367432,3.400000095367432,3.400000095367432,3.400000095367432,900,2025,9,25,9,37,0
2025-09-25 09:38:00+08:00,3.400000095367432,3.4100000858306885,3.400000095367432,3.4100000858306885,3.4100000858306885,138300,2025,9,25,9,38,0
2025-09-25 09:39:00+08:00,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,1900,2025,9,25,9,39,0
2025-09-25 09:40:00+08:00,3.4100000858306885,3.4100000858306885,3.400000095367432,3.4100000858306885,3.4100000858306885,800,2025,9,25,9,40,0
2025-09-25 09:41:00+08:00,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3400,2025,9,25,9,41,0
2025-09-25 09:42:00+08:00,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,200,2025,9,25,9,42,0
2025-09-25 09:43:00+08:00,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,10400,2025,9,25,9,43,0
2025-09-25 09:44:00+08:00,3.4100000858306885,3.4100000858306885,3.400000095367432,3.400000095367432,3.400000095367432,3000,2025,9,25,9,44,0
2025-09-25 09:45:00+08:00,3.400000095367432,3.4100000858306885,3.400000095367432,3.4100000858306885,3.4100000858306885,500,2025,9,25,9,45,0
2025-09-25 09:46:00+08:00,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,5000,2025,9,25,9,46,0
2025-09-25 09:47:00+08:00,3.4100000858306885,3.4200000762939453,3.4100000858306885,3.4100000858306885,3.4100000858306885,53900,2025,9,25,9,47,0
2025-09-25 09:48:00+08:00,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,47700,2025,9,25,9,48,0
2025-09-25 09:49:00+08:00,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,1000,2025,9,25,9,49,0
2025-09-25 09:51:00+08:00,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,900,2025,9,25,9,51,0
2025-09-25 09:52:00+08:00,3.4100000858306885,3.4200000762939453,3.4100000858306885,3.4200000762939453,3.4200000762939453,25100,2025,9,25,9,52,0
2025-09-25 09:53:00+08:00,3.4200000762939453,3.4200000762939453,3.4100000858306885,3.4100000858306885,3.4100000858306885,100,2025,9,25,9,53,0
2025-09-25 09:54:00+08:00,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,27000,2025,9,25,9,54,0
2025-09-25 09:55:00+08:00,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,26000,2025,9,25,9,55,0
2025-09-25 09:58:00+08:00,3.4100000858306885,3.4100000858306885,3.400000095367432,3.4100000858306885,3.4100000858306885,5500,2025,9,25,9,58,0
2025-09-25 10:05:00+08:00,3.4100000858306885,3.4100000858306885,3.400000095367432,3.400000095367432,3.400000095367432,3000,2025,9,25,10,5,0
2025-09-25 10:06:00+08:00,3.400000095367432,3.4100000858306885,3.400000095367432,3.4100000858306885,3.4100000858306885,200,2025,9,25,10,6,0
2025-09-25 10:08:00+08:00,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,1000,2025,9,25,10,8,0
2025-09-25 10:10:00+08:00,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,500,2025,9,25,10,10,0
2025-09-25 10:11:00+08:00,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,2000,2025,9,25,10,11,0
2025-09-25 10:12:00+08:00,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,11400,2025,9,25,10,12,0
2025-09-25 10:13:00+08:00,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,1800,2025,9,25,10,13,0
2025-09-25 10:15:00+08:00,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,17700,2025,9,25,10,15,0
2025-09-25 10:16:00+08:00,3.4100000858306885,3.4100000858306885,3.400000095367432,3.400000095367432,3.400000095367432,4500,2025,9,25,10,16,0
2025-09-25 10:17:00+08:00,3.400000095367432,3.4100000858306885,3.400000095367432,3.4100000858306885,3.4100000858306885,20800,2025,9,25,10,17,0
2025-09-25 10:18:00+08:00,3.4100000858306885,3.4100000858306885,3.400000095367432,3.400000095367432,3.400000095367432,3000,2025,9,25,10,18,0
2025-09-25 10:20:00+08:00,3.400000095367432,3.4100000858306885,3.400000095367432,3.4100000858306885,3.4100000858306885,200,2025,9,25,10,20,0
2025-09-25 10:22:00+08:00,3.4100000858306885,3.4100000858306885,3.400000095367432,3.400000095367432,3.400000095367432,800,2025,9,25,10,22,0
2025-09-25 10:23:00+08:00,3.400000095367432,3.4100000858306885,3.400000095367432,3.4100000858306885,3.4100000858306885,200,2025,9,25,10,23,0
2025-09-25 10:25:00+08:00,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,700,2025,9,25,10,25,0
2025-09-25 10:26:00+08:00,3.4100000858306885,3.4100000858306885,3.400000095367432,3.400000095367432,3.400000095367432,800,2025,9,25,10,26,0
2025-09-25 10:27:00+08:00,3.400000095367432,3.4100000858306885,3.400000095367432,3.4100000858306885,3.4100000858306885,500,2025,9,25,10,27,0
2025-09-25 10:29:00+08:00,3.4100000858306885,3.4100000858306885,3.400000095367432,3.400000095367432,3.400000095367432,600,2025,9,25,10,29,0
2025-09-25 10:30:00+08:00,3.400000095367432,3.4100000858306885,3.400000095367432,3.4100000858306885,3.4100000858306885,200,2025,9,25,10,30,0
2025-09-25 10:31:00+08:00,3.4100000858306885,3.4100000858306885,3.400000095367432,3.400000095367432,3.400000095367432,4300,2025,9,25,10,31,0
2025-09-25 10:32:00+08:00,3.400000095367432,3.4100000858306885,3.400000095367432,3.4100000858306885,3.4100000858306885,2200,2025,9,25,10,32,0
2025-09-25 10:33:00+08:00,3.4100000858306885,3.4100000858306885,3.400000095367432,3.400000095367432,3.400000095367432,600,2025,9,25,10,33,0
2025-09-25 10:34:00+08:00,3.400000095367432,3.4100000858306885,3.400000095367432,3.4100000858306885,3.4100000858306885,800,2025,9,25,10,34,0
2025-09-25 10:35:00+08:00,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,2600,2025,9,25,10,35,0
2025-09-25 10:36:00+08:00,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,1000,2025,9,25,10,36,0
2025-09-25 10:37:00+08:00,3.4100000858306885,3.4100000858306885,3.400000095367432,3.4100000858306885,3.4100000858306885,1100,2025,9,25,10,37,0
2025-09-25 10:38:00+08:00,3.4100000858306885,3.4100000858306885,3.400000095367432,3.4100000858306885,3.4100000858306885,1100,2025,9,25,10,38,0
2025-09-25 10:39:00+08:00,3.4100000858306885,3.4100000858306885,3.400000095367432,3.400000095367432,3.400000095367432,2000,2025,9,25,10,39,0
2025-09-25 10:40:00+08:00,3.400000095367432,3.4100000858306885,3.400000095367432,3.4100000858306885,3.4100000858306885,200,2025,9,25,10,40,0
2025-09-25 10:41:00+08:00,3.4100000858306885,3.4100000858306885,3.400000095367432,3.400000095367432,3.400000095367432,700,2025,9,25,10,41,0
2025-09-25 10:43:00+08:00,3.400000095367432,3.4200000762939453,3.400000095367432,3.4100000858306885,3.4100000858306885,510900,2025,9,25,10,43,0
2025-09-25 10:45:00+08:00,3.4100000858306885,3.4200000762939453,3.4100000858306885,3.4200000762939453,3.4200000762939453,5400,2025,9,25,10,45,0
2025-09-25 10:46:00+08:00,3.4200000762939453,3.4200000762939453,3.4100000858306885,3.4200000762939453,3.4200000762939453,11000,2025,9,25,10,46,0
2025-09-25 10:48:00+08:00,3.4200000762939453,3.4200000762939453,3.4100000858306885,3.4100000858306885,3.4100000858306885,300,2025,9,25,10,48,0
2025-09-25 10:50:00+08:00,3.4100000858306885,3.4200000762939453,3.4100000858306885,3.4200000762939453,3.4200000762939453,3000,2025,9,25,10,50,0
2025-09-25 10:52:00+08:00,3.4200000762939453,3.4200000762939453,3.4100000858306885,3.4100000858306885,3.4100000858306885,3300,2025,9,25,10,52,0
2025-09-25 10:54:00+08:00,3.4100000858306885,3.4200000762939453,3.4100000858306885,3.4200000762939453,3.4200000762939453,1000,2025,9,25,10,54,0
2025-09-25 10:57:00+08:00,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,5500,2025,9,25,10,57,0
2025-09-25 10:59:00+08:00,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,600,2025,9,25,10,59,0
2025-09-25 11:01:00+08:00,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,300,2025,9,25,11,1,0
2025-09-25 11:03:00+08:00,3.4200000762939453,3.4200000762939453,3.4100000858306885,3.4100000858306885,3.4100000858306885,5800,2025,9,25,11,3,0
2025-09-25 11:05:00+08:00,3.4100000858306885,3.4200000762939453,3.4100000858306885,3.4100000858306885,3.4100000858306885,1400,2025,9,25,11,5,0
2025-09-25 11:06:00+08:00,3.4100000858306885,3.4200000762939453,3.4100000858306885,3.4100000858306885,3.4100000858306885,2500,2025,9,25,11,6,0
2025-09-25 11:07:00+08:00,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,200,2025,9,25,11,7,0
2025-09-25 11:08:00+08:00,3.4100000858306885,3.4200000762939453,3.4100000858306885,3.4100000858306885,3.4100000858306885,9000,2025,9,25,11,8,0
2025-09-25 11:09:00+08:00,3.4100000858306885,3.4200000762939453,3.4100000858306885,3.4200000762939453,3.4200000762939453,2200,2025,9,25,11,9,0
2025-09-25 11:11:00+08:00,3.4200000762939453,3.4200000762939453,3.4100000858306885,3.4100000858306885,3.4100000858306885,1700,2025,9,25,11,11,0
2025-09-25 11:13:00+08:00,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,200,2025,9,25,11,13,0
2025-09-25 11:16:00+08:00,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3000,2025,9,25,11,16,0
2025-09-25 11:17:00+08:00,3.4100000858306885,3.4200000762939453,3.4100000858306885,3.4200000762939453,3.4200000762939453,200,2025,9,25,11,17,0
2025-09-25 11:18:00+08:00,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,900,2025,9,25,11,18,0
2025-09-25 11:19:00+08:00,3.4200000762939453,3.4200000762939453,3.4100000858306885,3.4100000858306885,3.4100000858306885,2200,2025,9,25,11,19,0
2025-09-25 11:23:00+08:00,3.4100000858306885,3.4200000762939453,3.4100000858306885,3.4200000762939453,3.4200000762939453,400,2025,9,25,11,23,0
2025-09-25 11:24:00+08:00,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,100,2025,9,25,11,24,0
2025-09-25 11:26:00+08:00,3.4200000762939453,3.4200000762939453,3.4100000858306885,3.4100000858306885,3.4100000858306885,2600,2025,9,25,11,26,0
2025-09-25 11:27:00+08:00,3.4100000858306885,3.4200000762939453,3.4100000858306885,3.4200000762939453,3.4200000762939453,100,2025,9,25,11,27,0
2025-09-25 11:28:00+08:00,3.4200000762939453,3.4200000762939453,3.4100000858306885,3.4200000762939453,3.4200000762939453,6200,2025,9,25,11,28,0
2025-09-25 11:29:00+08:00,3.4200000762939453,3.4200000762939453,3.4100000858306885,3.4100000858306885,3.4100000858306885,1600,2025,9,25,11,29,0
2025-09-25 11:30:00+08:00,3.4100000858306885,3.4200000762939453,3.4100000858306885,3.4100000858306885,3.4100000858306885,1000,2025,9,25,11,30,0
2025-09-25 11:31:00+08:00,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,200,2025,9,25,11,31,0
2025-09-25 11:32:00+08:00,3.4100000858306885,3.4200000762939453,3.4100000858306885,3.4100000858306885,3.4100000858306885,53400,2025,9,25,11,32,0
2025-09-25 11:33:00+08:00,3.4100000858306885,3.4200000762939453,3.4100000858306885,3.4200000762939453,3.4200000762939453,9000,2025,9,25,11,33,0
2025-09-25 11:34:00+08:00,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,400,2025,9,25,11,34,0
2025-09-25 11:35:00+08:00,3.4200000762939453,3.4200000762939453,3.4100000858306885,3.4100000858306885,3.4100000858306885,400,2025,9,25,11,35,0
2025-09-25 11:36:00+08:00,3.4100000858306885,3.4200000762939453,3.4100000858306885,3.4100000858306885,3.4100000858306885,16300,2025,9,25,11,36,0
2025-09-25 11:37:00+08:00,3.4100000858306885,3.4200000762939453,3.4100000858306885,3.4200000762939453,3.4200000762939453,194600,2025,9,25,11,37,0
2025-09-25 11:38:00+08:00,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,1300,2025,9,25,11,38,0
2025-09-25 11:39:00+08:00,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,900,2025,9,25,11,39,0
2025-09-25 11:43:00+08:00,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,900,2025,9,25,11,43,0
2025-09-25 11:44:00+08:00,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,2800,2025,9,25,11,44,0
2025-09-25 11:45:00+08:00,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,900,2025,9,25,11,45,0
2025-09-25 11:47:00+08:00,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,900,2025,9,25,11,47,0
2025-09-25 11:48:00+08:00,3.4200000762939453,3.4200000762939453,3.4100000858306885,3.4100000858306885,3.4100000858306885,2600,2025,9,25,11,48,0
2025-09-25 11:49:00+08:00,3.4100000858306885,3.4200000762939453,3.4100000858306885,3.4200000762939453,3.4200000762939453,8900,2025,9,25,11,49,0
2025-09-25 11:50:00+08:00,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,1000,2025,9,25,11,50,0
2025-09-25 11:51:00+08:00,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,1200,2025,9,25,11,51,0
2025-09-25 11:52:00+08:00,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3000,2025,9,25,11,52,0
2025-09-25 11:54:00+08:00,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,6800,2025,9,25,11,54,0
2025-09-25 11:56:00+08:00,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,2000,2025,9,25,11,56,0
2025-09-25 11:57:00+08:00,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,1700,2025,9,25,11,57,0
2025-09-25 11:59:00+08:00,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,800,2025,9,25,11,59,0
2025-09-25 12:58:00+08:00,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,38300,2025,9,25,12,58,0
2025-09-25 13:00:00+08:00,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,14100,2025,9,25,13,0,0
2025-09-25 13:01:00+08:00,3.4200000762939453,3.4200000762939453,3.4100000858306885,3.4100000858306885,3.4100000858306885,2300,2025,9,25,13,1,0
2025-09-25 13:04:00+08:00,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,4000,2025,9,25,13,4,0
