Datetime,Close,High,Low,Open,Volume
2025-09-09 09:38:00+08:00,0.2300000041723251,0.2300000041723251,0.2249999940395355,0.2249999940395355,1000
2025-09-09 09:40:00+08:00,0.2349999994039535,0.2349999994039535,0.2300000041723251,0.2300000041723251,2000
2025-09-09 09:43:00+08:00,0.2300000041723251,0.2349999994039535,0.2300000041723251,0.2349999994039535,14400
2025-09-09 09:48:00+08:00,0.2300000041723251,0.2300000041723251,0.2300000041723251,0.2300000041723251,5000
2025-09-09 09:49:00+08:00,0.2300000041723251,0.2300000041723251,0.2249999940395355,0.2300000041723251,21600
2025-09-09 09:57:00+08:00,0.2249999940395355,0.2300000041723251,0.2249999940395355,0.2300000041723251,1000
2025-09-09 09:58:00+08:00,0.2199999988079071,0.2249999940395355,0.2199999988079071,0.2249999940395355,54600
2025-09-09 10:13:00+08:00,0.2300000041723251,0.2300000041723251,0.2199999988079071,0.2199999988079071,5000
2025-09-09 10:16:00+08:00,0.2249999940395355,0.2300000041723251,0.2249999940395355,0.2249999940395355,57000
2025-09-09 10:17:00+08:00,0.2249999940395355,0.2249999940395355,0.2249999940395355,0.2249999940395355,6000
2025-09-09 10:18:00+08:00,0.2300000041723251,0.2300000041723251,0.2249999940395355,0.2249999940395355,4500
2025-09-09 10:19:00+08:00,0.2300000041723251,0.2300000041723251,0.2300000041723251,0.2300000041723251,100
2025-09-09 10:31:00+08:00,0.2300000041723251,0.2300000041723251,0.2300000041723251,0.2300000041723251,39900
2025-09-09 10:33:00+08:00,0.2300000041723251,0.2300000041723251,0.2300000041723251,0.2300000041723251,10000
2025-09-09 10:51:00+08:00,0.2349999994039535,0.2349999994039535,0.2300000041723251,0.2300000041723251,10000
2025-09-09 10:57:00+08:00,0.2349999994039535,0.2349999994039535,0.2349999994039535,0.2349999994039535,83700
2025-09-09 11:06:00+08:00,0.2349999994039535,0.2349999994039535,0.2349999994039535,0.2349999994039535,8000
2025-09-09 11:09:00+08:00,0.2349999994039535,0.2349999994039535,0.2349999994039535,0.2349999994039535,2000
2025-09-09 11:17:00+08:00,0.2300000041723251,0.2349999994039535,0.2300000041723251,0.2349999994039535,2000
2025-09-09 11:23:00+08:00,0.2300000041723251,0.2300000041723251,0.2300000041723251,0.2300000041723251,5000
2025-09-09 11:24:00+08:00,0.2300000041723251,0.2300000041723251,0.2300000041723251,0.2300000041723251,1000
2025-09-09 11:25:00+08:00,0.2300000041723251,0.2300000041723251,0.2300000041723251,0.2300000041723251,20000
2025-09-09 11:28:00+08:00,0.2249999940395355,0.2300000041723251,0.2249999940395355,0.2300000041723251,10000
2025-09-09 11:34:00+08:00,0.2300000041723251,0.2300000041723251,0.2249999940395355,0.2249999940395355,20000
2025-09-09 11:36:00+08:00,0.2349999994039535,0.2349999994039535,0.2300000041723251,0.2300000041723251,15000
2025-09-09 11:45:00+08:00,0.2349999994039535,0.2349999994039535,0.2349999994039535,0.2349999994039535,7000
2025-09-09 11:46:00+08:00,0.2300000041723251,0.2349999994039535,0.2300000041723251,0.2349999994039535,17000
2025-09-09 11:48:00+08:00,0.2349999994039535,0.2349999994039535,0.2300000041723251,0.2300000041723251,20000
2025-09-09 11:50:00+08:00,0.2399999946355819,0.2399999946355819,0.2349999994039535,0.2349999994039535,42000
2025-09-09 11:52:00+08:00,0.2399999946355819,0.2399999946355819,0.2399999946355819,0.2399999946355819,133000
2025-09-09 11:53:00+08:00,0.2399999946355819,0.2399999946355819,0.2399999946355819,0.2399999946355819,900
2025-09-09 11:55:00+08:00,0.2399999946355819,0.2399999946355819,0.2399999946355819,0.2399999946355819,4100
2025-09-09 11:56:00+08:00,0.2399999946355819,0.2450000047683715,0.2399999946355819,0.2399999946355819,12000
2025-09-09 11:57:00+08:00,0.2450000047683715,0.2450000047683715,0.2399999946355819,0.2399999946355819,8000
2025-09-09 11:58:00+08:00,0.2450000047683715,0.2450000047683715,0.2450000047683715,0.2450000047683715,10000
2025-09-09 11:59:00+08:00,0.2399999946355819,0.2450000047683715,0.2399999946355819,0.2450000047683715,40000
2025-09-09 13:00:00+08:00,0.2399999946355819,0.2399999946355819,0.2399999946355819,0.2399999946355819,48500
2025-09-09 13:01:00+08:00,0.2349999994039535,0.2399999946355819,0.2349999994039535,0.2399999946355819,10000
2025-09-09 13:02:00+08:00,0.2450000047683715,0.2450000047683715,0.2349999994039535,0.2349999994039535,5000
2025-09-09 13:07:00+08:00,0.2349999994039535,0.2450000047683715,0.2349999994039535,0.2399999946355819,20000
2025-09-09 13:10:00+08:00,0.2399999946355819,0.2399999946355819,0.2349999994039535,0.2349999994039535,1000
2025-09-09 13:15:00+08:00,0.2399999946355819,0.2399999946355819,0.2399999946355819,0.2399999946355819,5000
2025-09-09 13:40:00+08:00,0.2450000047683715,0.2450000047683715,0.2399999946355819,0.2399999946355819,5000
2025-09-09 13:41:00+08:00,0.2399999946355819,0.2450000047683715,0.2399999946355819,0.2450000047683715,19000
2025-09-09 13:45:00+08:00,0.2450000047683715,0.2450000047683715,0.2399999946355819,0.2399999946355819,10000
2025-09-09 13:49:00+08:00,0.2399999946355819,0.2450000047683715,0.2399999946355819,0.2450000047683715,124000
2025-09-09 13:57:00+08:00,0.2399999946355819,0.2450000047683715,0.2399999946355819,0.2450000047683715,50000
2025-09-09 14:09:00+08:00,0.2349999994039535,0.2399999946355819,0.2349999994039535,0.2399999946355819,7000
2025-09-09 14:12:00+08:00,0.2399999946355819,0.2399999946355819,0.2349999994039535,0.2349999994039535,20000
2025-09-09 14:21:00+08:00,0.2399999946355819,0.2399999946355819,0.2399999946355819,0.2399999946355819,1200
2025-09-09 14:24:00+08:00,0.2349999994039535,0.2399999946355819,0.2349999994039535,0.2399999946355819,800
2025-09-09 14:26:00+08:00,0.2349999994039535,0.2349999994039535,0.2349999994039535,0.2349999994039535,20000
2025-09-09 14:43:00+08:00,0.2399999946355819,0.2399999946355819,0.2349999994039535,0.2349999994039535,10000
2025-09-09 15:04:00+08:00,0.2450000047683715,0.2450000047683715,0.2399999946355819,0.2399999946355819,5000
2025-09-09 15:13:00+08:00,0.2399999946355819,0.2450000047683715,0.2399999946355819,0.2450000047683715,500
2025-09-09 15:18:00+08:00,0.2349999994039535,0.2399999946355819,0.2349999994039535,0.2399999946355819,1000
2025-09-09 15:21:00+08:00,0.2399999946355819,0.2399999946355819,0.2349999994039535,0.2349999994039535,30000
2025-09-09 15:22:00+08:00,0.2399999946355819,0.2399999946355819,0.2399999946355819,0.2399999946355819,1000
2025-09-09 15:23:00+08:00,0.2399999946355819,0.2399999946355819,0.2399999946355819,0.2399999946355819,100
2025-09-09 15:29:00+08:00,0.2399999946355819,0.2399999946355819,0.2399999946355819,0.2399999946355819,4200
2025-09-09 15:33:00+08:00,0.2399999946355819,0.2399999946355819,0.2399999946355819,0.2399999946355819,2000
2025-09-09 15:44:00+08:00,0.2399999946355819,0.2399999946355819,0.2399999946355819,0.2399999946355819,1000
2025-09-09 15:47:00+08:00,0.2399999946355819,0.2399999946355819,0.2399999946355819,0.2399999946355819,10000
2025-09-09 15:52:00+08:00,0.2450000047683715,0.2450000047683715,0.2399999946355819,0.2399999946355819,3000
2025-09-09 15:56:00+08:00,0.2450000047683715,0.2450000047683715,0.2450000047683715,0.2450000047683715,6600
2025-09-09 15:57:00+08:00,0.2450000047683715,0.2450000047683715,0.2450000047683715,0.2450000047683715,5000
2025-09-09 16:07:00+08:00,0.2450000047683715,0.2450000047683715,0.2450000047683715,0.2450000047683715,20000
2025-09-09 16:09:00+08:00,0.2450000047683715,0.2450000047683715,0.2450000047683715,0.2450000047683715,10000
2025-09-09 16:14:00+08:00,0.2450000047683715,0.2450000047683715,0.2450000047683715,0.2450000047683715,9900
2025-09-09 16:17:00+08:00,0.2399999946355819,0.2450000047683715,0.2399999946355819,0.2450000047683715,10200
2025-09-09 16:18:00+08:00,0.2450000047683715,0.2450000047683715,0.2399999946355819,0.2399999946355819,10000
2025-09-09 16:21:00+08:00,0.2450000047683715,0.2450000047683715,0.2450000047683715,0.2450000047683715,5000
2025-09-09 16:24:00+08:00,0.2450000047683715,0.2450000047683715,0.2450000047683715,0.2450000047683715,2000
2025-09-09 16:27:00+08:00,0.2450000047683715,0.2450000047683715,0.2450000047683715,0.2450000047683715,2800
2025-09-09 16:28:00+08:00,0.25,0.25,0.2450000047683715,0.2450000047683715,10000
2025-09-09 16:30:00+08:00,0.2450000047683715,0.25,0.2450000047683715,0.25,1200
2025-09-09 16:37:00+08:00,0.2450000047683715,0.2450000047683715,0.2450000047683715,0.2450000047683715,10000
2025-09-09 16:42:00+08:00,0.2450000047683715,0.2450000047683715,0.2450000047683715,0.2450000047683715,10000
2025-09-09 16:44:00+08:00,0.2450000047683715,0.2450000047683715,0.2450000047683715,0.2450000047683715,10000
2025-09-09 16:49:00+08:00,0.25,0.25,0.2450000047683715,0.2450000047683715,1000
2025-09-09 16:50:00+08:00,0.25,0.25,0.2450000047683715,0.25,30700
2025-09-09 16:55:00+08:00,0.2399999946355819,0.25,0.2399999946355819,0.25,200
2025-09-09 16:59:00+08:00,0.2399999946355819,0.2450000047683715,0.2399999946355819,0.2450000047683715,41300
2025-09-10 09:00:00+08:00,0.2599999904632568,0.2599999904632568,0.25,0.25,92900
2025-09-10 09:01:00+08:00,0.2599999904632568,0.2599999904632568,0.2599999904632568,0.2599999904632568,40300
2025-09-10 09:02:00+08:00,0.2649999856948852,0.2649999856948852,0.2599999904632568,0.2599999904632568,50700
2025-09-10 09:03:00+08:00,0.2649999856948852,0.2649999856948852,0.2649999856948852,0.2649999856948852,99300
2025-09-10 09:04:00+08:00,0.2649999856948852,0.2750000059604645,0.2649999856948852,0.2649999856948852,86300
2025-09-10 09:05:00+08:00,0.270000010728836,0.270000010728836,0.2649999856948852,0.2649999856948852,82000
2025-09-10 09:07:00+08:00,0.270000010728836,0.270000010728836,0.270000010728836,0.270000010728836,5000
2025-09-10 09:08:00+08:00,0.2549999952316284,0.270000010728836,0.2549999952316284,0.270000010728836,83100
2025-09-10 09:09:00+08:00,0.25,0.2649999856948852,0.25,0.2649999856948852,160000
2025-09-10 09:10:00+08:00,0.2649999856948852,0.2649999856948852,0.25,0.2549999952316284,50000
2025-09-10 09:11:00+08:00,0.2649999856948852,0.2649999856948852,0.2649999856948852,0.2649999856948852,30000
2025-09-10 09:13:00+08:00,0.2649999856948852,0.2649999856948852,0.2649999856948852,0.2649999856948852,10000
2025-09-10 09:14:00+08:00,0.2649999856948852,0.2649999856948852,0.2649999856948852,0.2649999856948852,8600
2025-09-10 09:15:00+08:00,0.2649999856948852,0.2649999856948852,0.2649999856948852,0.2649999856948852,14200
2025-09-10 09:17:00+08:00,0.2649999856948852,0.2649999856948852,0.2649999856948852,0.2649999856948852,37000
2025-09-10 09:18:00+08:00,0.270000010728836,0.270000010728836,0.2649999856948852,0.2649999856948852,30000
2025-09-10 09:19:00+08:00,0.270000010728836,0.270000010728836,0.270000010728836,0.270000010728836,48000
2025-09-10 09:20:00+08:00,0.270000010728836,0.270000010728836,0.270000010728836,0.270000010728836,200
2025-09-10 09:21:00+08:00,0.270000010728836,0.270000010728836,0.270000010728836,0.270000010728836,35000
2025-09-10 09:22:00+08:00,0.270000010728836,0.270000010728836,0.270000010728836,0.270000010728836,20000
2025-09-10 09:23:00+08:00,0.270000010728836,0.270000010728836,0.270000010728836,0.270000010728836,15000
2025-09-10 09:24:00+08:00,0.270000010728836,0.270000010728836,0.270000010728836,0.270000010728836,20000
2025-09-10 09:25:00+08:00,0.2750000059604645,0.2750000059604645,0.270000010728836,0.270000010728836,22500
2025-09-10 09:26:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,11500
2025-09-10 09:27:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,10000
2025-09-10 09:28:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,40000
2025-09-10 09:29:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,20000
2025-09-10 09:30:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,50000
2025-09-10 09:33:00+08:00,0.2899999916553497,0.2899999916553497,0.2849999964237213,0.2849999964237213,27000
2025-09-10 09:34:00+08:00,0.2899999916553497,0.2899999916553497,0.2899999916553497,0.2899999916553497,48000
2025-09-10 09:35:00+08:00,0.2899999916553497,0.2899999916553497,0.2899999916553497,0.2899999916553497,1000
2025-09-10 09:36:00+08:00,0.2949999868869781,0.2949999868869781,0.2899999916553497,0.2899999916553497,34800
2025-09-10 09:37:00+08:00,0.3000000119209289,0.3000000119209289,0.2949999868869781,0.2949999868869781,65000
2025-09-10 09:38:00+08:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,31400
2025-09-10 09:40:00+08:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,39000
2025-09-10 09:41:00+08:00,0.2949999868869781,0.3000000119209289,0.2949999868869781,0.3000000119209289,20000
2025-09-10 09:42:00+08:00,0.3000000119209289,0.3000000119209289,0.2949999868869781,0.2949999868869781,48000
2025-09-10 09:43:00+08:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,1500
2025-09-10 09:44:00+08:00,0.2949999868869781,0.3000000119209289,0.2949999868869781,0.3000000119209289,100
2025-09-10 09:46:00+08:00,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,38300
2025-09-10 09:48:00+08:00,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,5000
2025-09-10 09:50:00+08:00,0.2899999916553497,0.2949999868869781,0.2899999916553497,0.2949999868869781,18400
2025-09-10 09:51:00+08:00,0.2949999868869781,0.2949999868869781,0.2899999916553497,0.2899999916553497,10400
2025-09-10 09:52:00+08:00,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,12400
2025-09-10 09:53:00+08:00,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,28000
2025-09-10 09:54:00+08:00,0.3000000119209289,0.3000000119209289,0.2949999868869781,0.2949999868869781,10000
2025-09-10 09:57:00+08:00,0.3000000119209289,0.3000000119209289,0.2949999868869781,0.3000000119209289,14000
2025-09-10 09:58:00+08:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,4000
2025-09-10 10:00:00+08:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,28000
2025-09-10 10:01:00+08:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,7000
2025-09-10 10:02:00+08:00,0.3050000071525574,0.3050000071525574,0.3000000119209289,0.3000000119209289,9000
2025-09-10 10:04:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,3000
2025-09-10 10:05:00+08:00,0.3000000119209289,0.3050000071525574,0.3000000119209289,0.3050000071525574,2000
2025-09-10 10:07:00+08:00,0.3050000071525574,0.3050000071525574,0.3000000119209289,0.3000000119209289,10000
2025-09-10 10:08:00+08:00,0.3000000119209289,0.3050000071525574,0.3000000119209289,0.3050000071525574,2000
2025-09-10 10:10:00+08:00,0.3000000119209289,0.3050000071525574,0.3000000119209289,0.3000000119209289,10100
2025-09-10 10:11:00+08:00,0.3050000071525574,0.3050000071525574,0.3000000119209289,0.3000000119209289,15000
2025-09-10 10:12:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,600
2025-09-10 10:15:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,10000
2025-09-10 10:16:00+08:00,0.3100000023841858,0.3100000023841858,0.3050000071525574,0.3050000071525574,12300
2025-09-10 10:19:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3100000023841858,30000
2025-09-10 10:21:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3149999976158142,2700
2025-09-10 10:22:00+08:00,0.3050000071525574,0.3100000023841858,0.3050000071525574,0.3100000023841858,23000
2025-09-10 10:23:00+08:00,0.3000000119209289,0.3050000071525574,0.3000000119209289,0.3050000071525574,6000
2025-09-10 10:24:00+08:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,30000
2025-09-10 10:27:00+08:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,5000
2025-09-10 10:28:00+08:00,0.3050000071525574,0.3050000071525574,0.3000000119209289,0.3000000119209289,1000
2025-09-10 10:29:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,83000
2025-09-10 10:34:00+08:00,0.3000000119209289,0.3050000071525574,0.3000000119209289,0.3050000071525574,20200
2025-09-10 10:35:00+08:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,20000
2025-09-10 10:36:00+08:00,0.2949999868869781,0.3000000119209289,0.2949999868869781,0.3000000119209289,28700
2025-09-10 10:38:00+08:00,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,95600
2025-09-10 10:39:00+08:00,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,1000
2025-09-10 10:40:00+08:00,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,31400
2025-09-10 10:45:00+08:00,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,15000
2025-09-10 10:48:00+08:00,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,1000
2025-09-10 10:55:00+08:00,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,10000
2025-09-10 10:57:00+08:00,0.3000000119209289,0.3000000119209289,0.2949999868869781,0.2949999868869781,4800
2025-09-10 11:12:00+08:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,500
2025-09-10 11:18:00+08:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,100000
2025-09-10 11:19:00+08:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,10000
2025-09-10 11:23:00+08:00,0.3050000071525574,0.3050000071525574,0.3000000119209289,0.3000000119209289,800
2025-09-10 11:24:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,500
2025-09-10 11:27:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,10000
2025-09-10 11:36:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,16400
2025-09-10 11:38:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,300
2025-09-10 11:40:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,100
2025-09-10 11:43:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,10000
2025-09-10 11:44:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,100
2025-09-10 11:48:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,21500
2025-09-10 11:49:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,21100
2025-09-10 11:51:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,5000
2025-09-10 11:54:00+08:00,0.3000000119209289,0.3050000071525574,0.3000000119209289,0.3050000071525574,13000
2025-09-10 11:57:00+08:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,5000
2025-09-10 12:58:00+08:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,36100
2025-09-10 13:00:00+08:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,11000
2025-09-10 13:02:00+08:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,8700
2025-09-10 13:14:00+08:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,20000
2025-09-10 13:16:00+08:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,3000
2025-09-10 13:19:00+08:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,5500
2025-09-10 13:20:00+08:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,10700
2025-09-10 13:21:00+08:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,9300
2025-09-10 13:23:00+08:00,0.3050000071525574,0.3050000071525574,0.3000000119209289,0.3000000119209289,700
2025-09-10 13:25:00+08:00,0.3100000023841858,0.3100000023841858,0.3000000119209289,0.3050000071525574,187000
2025-09-10 13:27:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,1000
2025-09-10 13:31:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,1500
2025-09-10 13:34:00+08:00,0.3050000071525574,0.3100000023841858,0.3050000071525574,0.3100000023841858,27000
2025-09-10 13:35:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,5000
2025-09-10 13:36:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,300
2025-09-10 13:37:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,28000
2025-09-10 13:38:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,8000
2025-09-10 13:46:00+08:00,0.3100000023841858,0.3100000023841858,0.3050000071525574,0.3050000071525574,42700
2025-09-10 13:53:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,20000
2025-09-10 13:54:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,10000
2025-09-10 13:56:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,10000
2025-09-10 13:57:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,27600
2025-09-10 14:00:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,10000
2025-09-10 14:04:00+08:00,0.3050000071525574,0.3100000023841858,0.3050000071525574,0.3100000023841858,500
2025-09-10 14:05:00+08:00,0.3100000023841858,0.3100000023841858,0.3050000071525574,0.3050000071525574,10000
2025-09-10 14:07:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,20600
2025-09-10 14:08:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,5000
2025-09-10 14:09:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,4000
2025-09-10 14:10:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,9700
2025-09-10 14:15:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,200
2025-09-10 14:17:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,30000
2025-09-10 14:19:00+08:00,0.3050000071525574,0.3100000023841858,0.3050000071525574,0.3100000023841858,100
2025-09-10 14:20:00+08:00,0.3100000023841858,0.3100000023841858,0.3050000071525574,0.3050000071525574,100
2025-09-10 14:23:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,28000
2025-09-10 14:24:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,5000
2025-09-10 14:28:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,1400
2025-09-10 14:29:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,8000
2025-09-10 14:37:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,1000
2025-09-10 14:40:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,100
2025-09-10 14:44:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,2000
2025-09-10 14:45:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,2000
2025-09-10 14:57:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,11700
2025-09-10 14:59:00+08:00,0.3050000071525574,0.3100000023841858,0.3050000071525574,0.3100000023841858,900
2025-09-10 15:04:00+08:00,0.3100000023841858,0.3100000023841858,0.3050000071525574,0.3050000071525574,100000
